ID,sandales,bas,karma
1,0,1,3
2,0,1,6
3,1,0,7
4,1,1,5
5,0,1,7
6,0,1,8
7,0,0,0
8,0,1,6
9,1,0,5
10,1,0,5
11,0,0,0
12,1,0,7
13,1,0,6
14,0,1,4
15,0,0,5
16,0,1,5
17,0,0,1
18,0,1,5
19,0,1,5
20,0,1,4
21,1,1,6
22,1,0,6
23,0,1,6
24,1,0,7
25,0,0,5
26,0,1,7
27,1,0,6
28,1,1,5
29,1,0,5
30,0,1,6
31,1,0,4
32,0,1,6
33,1,0,6
34,0,0,2
35,0,0,4
36,0,1,6
37,1,0,6
38,1,0,6
39,0,1,3
40,1,0,7
41,1,0,5
42,0,1,5
43,1,1,2
44,0,0,3
45,0,0,4
46,0,0,1
47,1,0,6
48,1,1,5
49,0,0,2
50,1,1,7
51,0,1,5
52,0,1,6
53,0,1,8
54,1,0,7
55,0,1,6
56,0,1,4
57,1,0,4
58,1,0,6
59,1,0,9
60,0,0,2
61,1,0,7
62,0,1,6
63,1,1,3
64,0,0,3
65,0,1,8
66,0,0,4
67,0,1,7
68,1,1,5
69,0,1,7
70,0,1,5
71,1,0,7
72,1,0,4
73,1,0,7
74,0,0,0
75,1,0,5
76,0,1,6
77,0,1,7
78,1,0,5
79,0,0,1
80,0,0,3
81,0,1,7
82,1,0,5
83,0,0,4
84,1,0,8
85,1,0,6
86,0,0,3
87,1,0,6
88,1,0,6
89,0,1,5
90,0,1,6
91,0,1,7
92,1,0,6
93,0,1,6
94,0,1,5
95,0,1,5
96,0,1,7
97,0,0,3
98,1,0,6
99,0,0,2
100,0,0,3
101,1,0,6
102,1,0,7
103,0,1,7
104,1,0,5
105,1,0,6
106,0,1,6
107,0,1,5
108,0,1,6
109,1,0,6
110,1,0,6
111,1,0,6
112,0,1,5
113,1,0,5
114,0,0,2
115,0,0,5
116,0,0,2
117,0,1,5
118,0,0,2
119,0,1,6
120,1,0,8
121,0,1,8
122,0,1,6
123,0,1,7
124,1,1,3
125,1,0,6
126,0,1,6
127,1,1,5
128,1,0,6
129,1,0,4
130,1,0,5
131,0,1,7
132,1,0,7
133,1,0,7
134,1,0,6
135,1,0,4
136,0,1,5
137,1,0,6
138,1,0,6
139,1,1,4
140,1,0,8
141,1,0,5
142,0,1,5
143,0,0,0
144,0,1,7
145,0,1,4
146,1,0,7
147,1,0,7
148,0,1,6
149,0,1,5
150,1,0,7
151,0,1,5
152,0,0,2
153,0,1,8
154,1,0,6
155,1,0,7
156,0,0,4
157,1,0,7
158,0,1,5
159,0,1,4
160,0,0,3
161,0,0,3
162,1,0,8
163,0,0,3
164,0,1,7
165,0,1,5
166,1,0,8
167,0,1,7
168,1,0,6
169,0,0,2
170,0,1,3
171,0,0,2
172,1,0,6
173,1,0,6
174,1,0,7
175,1,0,7
176,0,0,1
177,1,1,2
178,0,0,4
179,1,0,6
180,1,0,9
181,1,0,7
182,0,1,6
183,0,0,1
184,0,1,7
185,0,1,4
186,1,1,5
187,0,1,7
188,0,0,3
189,0,1,5
190,1,0,6
191,1,0,10
192,1,0,7
193,0,1,5
194,0,0,2
195,0,1,5
196,1,0,7
197,0,1,5
198,1,0,4
199,1,0,8
200,1,0,6
201,0,0,4
202,0,1,5
203,1,0,8
204,0,1,5
205,0,1,7
206,1,0,3
207,0,1,7
208,0,1,5
209,1,0,9
210,1,1,4
211,0,0,5
212,1,0,8
213,0,1,6
214,1,0,6
215,1,0,6
216,1,0,5
217,0,1,8
218,0,0,3
219,0,1,5
220,1,0,7
221,1,1,4
222,0,1,3
223,0,0,2
224,1,0,8
225,0,1,5
226,0,0,3
227,0,0,4
228,0,1,7
229,0,1,4
230,1,0,5
231,1,0,5
232,0,1,3
233,0,1,6
234,0,0,3
235,1,0,6
236,1,0,3
237,1,0,7
238,1,0,6
239,0,1,5
240,1,0,5
241,0,0,2
242,0,0,1
243,1,0,6
244,0,0,1
245,0,0,1
246,1,0,6
247,0,1,6
248,1,0,8
249,1,0,8
250,1,0,8
251,0,1,5
252,1,0,7
253,0,1,5
254,1,0,4
255,1,0,8
256,1,1,5
257,0,1,4
258,0,1,6
259,1,0,7
260,1,0,5
261,0,1,7
262,0,1,7
263,1,0,4
264,0,1,3
265,0,1,5
266,0,1,8
267,0,1,8
268,1,0,4
269,1,0,7
270,0,0,5
271,0,1,7
272,1,0,7
273,0,1,5
274,1,0,6
275,1,1,3
276,1,0,7
277,0,1,6
278,0,0,4
279,1,0,5
280,1,1,4
281,0,1,7
282,0,1,3
283,0,1,5
284,0,1,8
285,0,0,1
286,1,0,5
287,0,1,7
288,1,0,5
289,1,0,6
290,1,0,4
291,0,1,6
292,1,0,8
293,0,0,3
294,1,1,5
295,0,0,1
296,1,0,7
297,1,0,4
298,0,0,2
299,0,1,7
300,0,0,4
301,0,1,6
302,1,0,6
303,0,1,5
304,1,0,8
305,1,0,6
306,1,0,4
307,1,0,6
308,0,1,7
309,1,1,6
310,1,0,9
311,0,1,5
312,0,1,6
313,0,1,5
314,0,1,7
315,1,0,6
316,0,1,6
317,1,0,9
318,0,1,7
319,0,1,6
320,1,0,5
321,0,0,4
322,0,1,6
323,1,0,5
324,1,0,8
325,0,1,5
326,1,0,7
327,0,1,8
328,1,0,5
329,0,1,4
330,0,1,6
331,1,0,9
332,1,0,6
333,1,0,7
334,0,1,3
335,0,1,7
336,0,1,5
337,1,0,6
338,0,0,4
339,1,0,7
340,0,0,3
341,0,1,8
342,0,1,7
343,0,0,2
344,0,1,5
345,0,1,7
346,1,0,6
347,0,1,8
348,1,1,4
349,0,0,2
350,1,0,5
351,1,0,7
352,0,1,4
353,1,0,6
354,1,0,7
355,1,0,3
356,0,1,6
357,0,1,5
358,0,1,8
359,1,0,7
360,0,0,4
361,1,0,8
362,1,0,8
363,1,0,5
364,0,0,2
365,0,1,6
366,0,0,3
367,0,1,6
368,0,1,5
369,1,0,8
370,0,1,6
371,0,1,6
372,0,1,4
373,1,0,6
374,1,0,7
375,0,0,3
376,0,1,3
377,0,1,7
378,1,0,6
379,0,1,7
380,0,0,3
381,1,0,7
382,0,1,8
383,1,1,3
384,0,0,3
385,0,1,5
386,1,0,8
387,0,1,6
388,1,0,5
389,0,1,7
390,0,1,5
391,0,0,2
392,0,0,1
393,0,0,2
394,1,0,5
395,0,1,5
396,1,0,4
397,1,0,8
398,0,1,7
399,1,0,7
400,0,0,1
401,0,0,3
402,0,1,6
403,0,0,4
404,1,0,8
405,1,0,7
406,1,0,5
407,1,0,6
408,1,0,7
409,0,1,7
410,0,0,0
411,0,0,0
412,1,1,5
413,0,0,3
414,0,1,4
415,0,1,6
416,0,1,3
417,0,1,5
418,0,1,7
419,1,0,7
420,0,0,4
421,1,0,6
422,0,1,5
423,0,0,3
424,1,1,3
425,1,0,4
426,0,1,9
427,1,0,7
428,1,0,6
429,1,0,7
430,0,1,6
431,0,1,6
432,1,0,6
433,0,1,5
434,0,0,3
435,1,0,8
436,1,0,6
437,0,0,3
438,0,1,6
439,0,1,6
440,1,0,9
441,1,0,6
442,1,0,7
443,1,0,4
444,1,0,5
445,1,0,9
446,1,0,8
447,1,0,7
448,0,1,6
449,1,0,7
450,1,1,3
451,1,0,6
452,1,0,8
453,1,0,5
454,0,1,7
455,1,0,6
456,0,1,9
457,0,1,8
458,1,0,7
459,0,1,4
460,1,0,5
461,1,0,4
462,0,1,5
463,0,1,5
464,0,0,4
465,1,0,7
466,0,1,5
467,1,0,7
468,0,1,7
